Municípios,Característica,Nome da Manifestação,Data,Pessoas,"Tipo deTrabalho",Tipo de Reivindicação,Organização,Tipo Vio.
Maceió,"QuestãoIndígena","Ato Público/T.I. Xucuru eKarapotó",2/12/201,,,"Cumprimento deacordos/ Educação/Saúde/ Direitoshumanos/ Demarcaçãode área indígena",Índios,
Maceió,Terra,Ocupação do Incra,8/2/201,75,,Reforma Agrária,MTL,
Maceió,Terra,"Acamp. na Pça. Sinimbu/Faz.Pitombeira",14/12/201,200,,"Reforma Agrária/Assentamento defamílias",LCP,
Maceió,Terra,"Acampamento em frente aoPalácio do Governo",19/1/201,600,,"Incentivos à pequenaprodução/ ReformaAgrária",LCP/ MTL,
Maceió,Terra,"Acamp. na PraçaSinimbu/Contra Despejos",9/2/201,,,"Contra a injustiça e aviolência/ ReformaAgrária","CPT/ MLST/MST/ MTL",
Maceió,Terra,"Ocup. do Porto/ContraDespejos",10/2/201,,,"Contra a injustiça e aviolência/ ReformaAgrária","CPT/ MLST/MLT/ MST",
Maceió,Terra,"Ocup. da Sec. de Agric. eIncra/Contra Despejos",11/2/201,2000,,"Contra a injustiça e aviolência/ ReformaAgrária","CPT/ MLST/MST/ MTL",
Maceió,"DireitosHumanos",12o Jejum da Solidariedade,15/4/201,,,"Reforma Agrária/Políticas públicas",CPT,
Maceió,"QuestãoIndígena",Comemoração Dia do Índio,18/4/201,,,"Educação/ Saúde/Demarcação de áreaindígena",Cimi,
Maceió,Terra,Grito da Terra,26/4/201,5000,,"Incentivos à pequenaprodução/ ReformaAgrária",Fetag/AL,
Maceió,Terra,"II Encontro Nacional dasSementes",6/7/201,150,,"Contra Transgênicos/Soberania alimentar/Contra agrotóxicos",ASA/ CPT/ MST,
Maceió,Terra,"Ocup. da Eletrobrás/Dia doAgricultor",19/7/201,,,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária/Políticas públicas",CPT,
Maceió,Terra,"Ocup. da Seagri/Dia doAgricultor",20/7/201,500,,"Crédito/ Infraestrutura/Políticas públicas",CPT,
Maceió,Terra,"Ato Público durante Visita daDilma/Dia do Trab. Rural",26/7/201,400,,"Reforma Agrária/Políticas públicas","CPT/ MLST/MST/ MTL",
Maceió,Terra,"Jornada Nac. ViaCampesina/Ocup. da Seagri",23/8/201,250,,"Infraestrutura/ ReformaAgrária/ Políticasp ú b  l ic a s",MST,
Maceió,Terra,"Jornada Nac. de Luta por R.A./Ocup. Eletrobrás",23/8/201,500,,Infraestrutura,MST,
Maceió,Terra,"Jornada Nac. de Luta por R.A./Ocup. do Incra",23/8/201,250,,"Infraestrutura/ ReformaAgrária",Via Campesina,
Maceió,Terra,"Jornada Est. da JuventudeCamponesa",1/11/201,180,,"Infraestrutura/ Educação/Reforma Agrária",CPT,
,Terra,"Vigília no AssentamentoOziel Alves",8/8/201,200,,"Contra a injustiça e aviolência",MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Maragogi,Terra,"Ato Público/Dia do Trab.Rural",25/7/201,,,"Incentivos à pequenaprodução/ ReformaAgrária/ Defesa da águae do meio ambiente/Soberania aliment",MST,
"MarechalDeodoro","Questõesambientais","24a Romaria da Terra e daÁgua",13/11/201,1100,,"Contra monocultura/Defesa da água e domeio ambiente",CEBs/ CPT,
"Matriz doCamaragibe",Terra,"Jornada de Lutas dos SemTerrinha",12/10/201,,,"Infraestrutura/ Educação/Saúde",MST,
Messias,Terra,"I Encontro das MulheresCamponesas da Mata Norte",17/3/201,70,,Contra agrotóxicos,CPT,
Murici,Terra,"Bloqueio da BR- 104/Assent.Pacas",28/4/201,120,,"Infraestrutura/ Educação/Saúde",MST,
Murici,Terra,"Bloq. BR-104/Faz.Cavaleiro/Us. Sta. Clotilde",24/1/201,375,,"Contra a injustiça e aviolência/ ReformaAgrária",MTL,
Penedo,Terra,"Ocup. da Pref./Assent. Novohorizonte",30/11/201,50,,"Infraestrutura/ Educação/Saúde/ Água",MST,
"São Luís doQuitunde",Terra,"Ocup. da Pref./ComplexoAgrisa Peixe",10/8/201,100,,"Infraestrutura/ Educação/Saúde",MST,
"São Luís doQuitunde",Terra,"Ocup. do BB/Jornada de Lutapor R. A.",14/4/201,200,,Reforma Agrária,MST,
"União dosPalmares",Terra,"Ato Público/Dia do Trab.Rural",25/7/201,,,"Incentivos à pequenaprodução/ ReformaAgrária/ Defesa da águae do meio ambiente/Soberania aliment",MST,
"União dosPalmares","QuestãoQuilombola",Bloqueio da AL- 205,9/9/201,120,,"Infraestrutura/ Educação/Políticas públicas",ARQM,
Subtotal:,,,40,13270,,,,
Amazonas,,,,,,,,
Barreirinha,"Questõesambientais","Protesto contra a Destruiçãodo Meio Ambiente",30/10/201,8000,,"Defesa da água e domeio ambiente",CPT/ Diocese,
Itacoatiara,Terra,"Protesto diante doFórum/Com. Rondon I e II,Jamanã e Outras",8/11/201,500,,"Contra a injustiça e aviolência",SI,
Lábrea,Terra,"Romaria da Terra e dasÁguas",28/8/201,300,,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente",CPT,
Manaus,Terra,"Ato Público/Com. Pau Rosa eO u tr a s",28/7/201,,,Regularização fundiária,SI,
Manaus,Terra,"Ato Público/Com. Ribeirinhasdo Puraquequara",18/4/201,30,,Regularização fundiária,SI,
Manaus,Terra,"Ato Público/Com. Ribeirinhasdo Puraquequara e RioAmazonas",31/5/201,,,Regularização fundiária,SI,
Manaus,Terra,"Caminhada/Com. NovoParaíso",28/7/201,1000,,"Regularização fundiária/Infraestrutura","ATR/ Cáritas/CPT",
Manaus,Terra,"Ato Público/Com. Ribeirinhas- Rio Andirá",29/7/201,,,Regularização fundiária,SI,
"PresidenteFigueiredo",Terra,"Ato Público/Com. TerraSanta",27/7/201,50,,Regularização fundiária,SI,
Subtotal:,,,9,9880,,,,
Bahia,,,,,,,,
Água Fria,Terra,"Ocup. da Prefeitura/Assent.Menino Jesus",13/1/201,300,,Infraestrutura/ Educação,MST,
Barreiras,Terra,"Bloq. da BR-242/Faz. SantaRita",22/9/201,,,"Assentamento defamílias",MST,
"Boa Vista doTupim",Terra,Ocupação da Prefeitura,11/5/201,700,,"Infraestrutura/ Educação/Saúde",MST,
"Bom Jesus daLapa",Terra,"Romaria da Terra e dasÁguas",8/7/201,7000,,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente",CPT,
,"Questõesambientais","Ato contra Lixo Atômico e emdefesa da Vida/Mina deUrânio INB",15/5/201,2000,,"Defesa da água e domeio ambiente","Cáritas/ CPT/Greenpeace",
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Caetité,"Questõesambientais","Protesto diante daPrefeitura/Mina de UrânioINB",17/5/201,,,"Defesa da água e domeio ambiente","Cáritas/ CPT/Greenpeace",
Caetité,"Questõesambientais","Caminhada pela Retirada deMaterial Radioativo/Mina deUrânio INB",18/5/201,,,"Defesa da água e domeio ambiente","Cáritas/ CPT/Greenpeace",
Caetité,"Questõesambientais","Caminhada pela Retirada deMaterial Radioativo/Mina deUrânio INB",19/5/201,,,"Defesa da água e domeio ambiente","Cáritas/ CPT/Greenpeace","Ameaça deMorte"
Eunápolis,Terra,"Bloq. da BR-101/ContraDespejo em Áreas daV e r a c e  l",14/10/201,1000,,"Contra monocultura/Assentamento defamílias",CTB/ Fetag/BA,
Eunápolis,Terra,"Jornada de Luta dasMulheres/Ocup. da FazendaC e d r o",28/2/201,,,"Contra monocultura/Reforma Agrária/ Contraagrotóxicos",Via Campesina,
Eunápolis,Terra,"Jornada de Luta dasMulheres/Bloq. da BR-101",1/3/201,1500,,"Contra monocultura/Políticas públicas /Contra agrotóxicos",Via Campesina,
"Feira deSantana",Terra,"Bloq. da AvenidaSampaio/Quilombo Lucas daFeira",3/6/201,,,"Assentamento defamílias",Quilombolas,
"Feira deSantana",Terra,"Bloq. da BR-116/QuilomboLucas da Feira",5/9/201,,,"Assentamento defamílias",Quilombolas,
Ilhéus,Terra,"Contra o Complexo do PortoSul/Assent. Bom Gosto",18/4/201,200,,"Contra mineradoras/Contra Expropriação",ATR,
Ilhéus,Terra,"Contra Complexo PortoSul/Com. de Juerana",23/4/201,,,"Contra mineradoras/Contra Expropriação",ATR,
Ilhéus,Terra,"Contra o Complexo do PortoSul/Assent. Bom Gosto",14/9/201,150,,"Contra mineradoras/Contra Expropriação",ATR,
Itabela,Terra,Ocupação da Prefeitura,10/1/201,400,,"Infraestrutura/ Educação/Saúde",MST,
Itamaraju,Terra,Ocupação da Prefeitura,10/1/201,400,,"Infraestrutura/ Educação/Saúde",MST,
Itamaraju,Política Agrícola,"Ocupação do Banco doNordeste",23/8/201,1000,,Renegociação de dívidas,ATR,
Jacobina,"Questõesambientais","Bloqueio da Entrada daMineradora Yamana Gold",8/6/201,400,,"Defesa da água e domeio ambiente/ Contramineradoras",SS,
Juazeiro,Terra,"Jornada de Luta dasMulheres/Bloq. da PontePresidente Dutra",1/3/201,800,,"Crédito/ Infraestrutura/Reforma Agrária/ Água",Via Campesina,
Juazeiro,"Questõesambientais","Caminhada/CampanhaPermanente contra osAgrotóxicos e pela Vida",29/7/201,130,,"Defesa da água e domeio ambiente/ Contraagrotóxicos",Via Campesina,
Juazeiro,Terra,"Acamp. diante daUnivasf/Jornada Nacional deLutas",22/8/201,400,,"Renegociação de dívidas/Incentivos à pequenaprodução/ Contrabarragens/ Contraagrotóxicos",Via Campesina,
Macarani,Terra,"Vigília diante do Fórum/Faz.In g a z e  ir a",2/9/201,200,,"Assentamento defamílias",MST,
Mascote,Terra,Bloqueio da BR-101/Km 630,21/4/201,800,,"Infraestrutura/ ReformaAgrária",MST,
Monte Santo,Terra,"Ato Público/Com. Serra doBode",9/2/201,400,,"Regularização fundiária/Contra a injustiça e aviolência",SI,
Mucuri,Terra,Ocupação da Prefeitura,10/1/201,400,,"Infraestrutura/ Educação/Saúde",MST,
Paulo Afonso,Terra,"Bloq. da BR-110/JornadaNac. de Lutas",5/4/201,400,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Paulo Afonso,Terra,"Ocup. do Complexo daChesf/Jornada Nac. de Lutas",23/8/201,1000,,"Infraestrutura/ Educação/Renegociação de dívidas/Reforma Agrária",Via Campesina,
Porto Seguro,"QuestãoIndígena","Ocup. da Funasa/AldeiaCoroa Vermelha e outras",2/2/201,150,,Saúde,Índios,
Porto Seguro,"QuestãoIndígena","Ocup. da Funasa/AldeiaVelha",1/2/201,,,Saúde,Índios,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Prado,Terra,Ocupação da Prefeitura,10/1/201,400,,"Infraestrutura/ Educação/Saúde",MST,
Salvador,Terra,"Ato Público/Acamp. TerraNossa",15/3/201,30,,"Contra a injustiça e aviolência",MPA,
Salvador,Terra,"Ato Público/Acamp. TerraNossa",11/8/201,20,,"Contra a injustiça e aviolência",MPA,
Salvador,Água,"Bloq. da Rod. de Acesso aoPorto de Aratu/Ilha de Maré eOutras",6/10/201,700,,"Defesa da água e domeio ambiente",MPPA,
Salvador,Trabalhista,"Ato diante da SRTE/Combateao Trabalho Escravo",28/1/201,,,"Contra a injustiça e aviolência/ Contraimpunidade",Sinait,
Salvador,Terra,Ocupação do Incra,5/4/201,,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Salvador,Terra,"Caminhada/Ocupação doIncra",6/4/201,1700,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Salvador,Terra,"Ocup. da Seagri/JornadaNac. de Lutas",11/4/201,3000,,"Crédito/ Educação/Saúde/ Assentamento defamílias",MST,
Salvador,Terra,Ocupação da Seagri,9/5/201,1200,,"Desapropriação/Regularização fundiária/Infraestrutura/ Educação",Ceta/ MTD,
Salvador,"Questõesambientais","Protesto contra Mudanças noCódigo Florestal",13/5/201,300,,"Regularização fundiária/Reforma Agrária/ Defesada água e do meioambiente","AATR/ Ceta/CPP/ CPT",
Salvador,Terra,"Protesto na Av.Paralela/Ocup. da Seagri",16/5/201,,,"Infraestrutura/ Educação/Reforma Agrária",Ceta/ MTD,
Salvador,Terra,"Ato diante da Sede daGovernadoria doEstado/Ocup. da Seagri",17/5/201,,,"Infraestrutura/ Educação/Reforma Agrária",Ceta/ MPA,
Salvador,Terra,Ocupação do Incra,6/6/201,600,,Regularização fundiária,"Pescadores/Quilombolas",
Salvador,Terra,Caminhada/Ocup. do Incra,7/6/201,,,"Regularização fundiária/Infraestrutura/Cumprimento de acordos","Pescadores/Quilombolas",
Salvador,Terra,Grito da Terra,27/7/201,5000,,"Educação/ Saúde/Incentivos à pequenaprodução/ ReformaAgrária",Fetag/BA,
Salvador,Terra,"Bloq. da AvenidaParalela/Jornada Nac. deLutas",25/8/201,1000,,"Assentamento defamílias",Via Campesina,
Salvador,Terra,"Ocup. da Secret. deEducação/Jorn. PedagógicaEstadual",10/10/201,1300,,"Cumprimento deacordos/ Educação",MST,
Salvador,Terra,"Bloq. da BA-528/ContraDespejo/Com. Quil. Rio dosMacacos",1/11/201,,,Regularização fundiária,Quilombolas,
"São Franciscodo Conde",Água,"Ato em defesa da Ilha deCajaíba",12/4/201,500,,"Regularização fundiária/Contra privatização/Defesa da água e domeio ambiente",Mopeba,
"Senhor doBonfim",Água,"Ocup. da Embasa/Barragemde Pedras Altas",12/12/201,120,,Água,MPA,
"Senhor doBonfim","Questõesambientais","Panfletagem sobre Impactosdas Mineradores Ferbasa eCimpor",25/5/201,4000,,"Defesa da água e domeio ambiente/ Contramineradoras",SI,
Simões Filho,Terra,"Protesto contra DespejoJudicial/Com. Quil. Rio dosMacacos",22/7/201,300,,Regularização fundiária,Quilombolas,
Simões Filho,Terra,"Bloq. da BA-093/ContraDespejo/Com. Quil. Rio dosMacacos",1/11/201,,,Regularização fundiária,Quilombolas,
"Vitória daConquista",Terra,"Jornada de Luta dasMulheres/Caminhada contraAgrotóxicos",2/3/201,500,,"Infraestrutura/Renegociação de dívidas/Contra agrotóxicos",Via Campesina,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Ceará,,,,,,,,
Caucaia,"Questõesambientais","Protesto contra o Eixão dasÁguas",3/11/201,200,,"Contra Desmatamento/Defesa da água e domeio ambiente",Índios,
Crato,"Questõesambientais","12a Romaria da CEB's aoCaldeirão do Beato JoséLourenço",17/9/201,2000,,"Contra monocultura/Contra Desmatamento/Contra agrotóxicos",CEBs/ CPT,
Fortaleza,"Questõesambientais","Manif. contraMineradoras/ÍndiosAnacé/Pitaguary/Tapeba",15/9/201,200,,Contra mineradoras,Índios,
Fortaleza,"Questõesambientais","Jornada de Luta dasMulheres Camponesas",2/3/201,600,,"Contra a injustiça e aviolência/ Contraagrotóxicos",Via Campesina,
Fortaleza,Terra,Ocupação do Incra,25/3/201,200,,"Infraestrutura/Assistência técnica/Reforma Agrária",Fetraece/ MST,
Fortaleza,Terra,"Ocup. do SDA/Jornada deLutas por R. A.",11/4/201,700,,"Educação/ Contraimpunidade/ Contraagrotóxicos",MST,
Fortaleza,Terra,Ocupação do Incra,6/6/201,,,"Assistência técnica/Educação/ ReformaAgrária",MST,
Fortaleza,Terra,"13o Grito da Terra/Ocup. daSDA",12/7/201,2000,,"Cumprimento deacordos/ Políticasp ú b  l ic a s",Fetraece,
Fortaleza,"Questõesambientais","Jornada Nac. de Lutas/Ocup.do Dnocs",23/8/201,1000,,"Educação/ Incentivos àpequena produção/Contra barragens/ Água/Contra agrotóxicos",MST,
Fortaleza,Terra,Ocupação do Incra,17/10/201,200,,"Cumprimento deacordos/ Renegociaçãode dívidas/ ReformaAgrária",MST,
Fortaleza,"Questõesambientais","Ato Público contra Mina deUrânio de Itataia",5/5/201,50,,Contra mineradoras,"Cáritas/ CPT/MST",
Icó,"Questõesambientais","Jornada Nac. deLutas/Acamp. na frente doDnocs",23/8/201,200,,"Educação/ Incentivos àpequena produção/Contra barragens/ Água/Contra agrotóxicos",MPA/ MST,
Itapipoca,Terra,"15a Romaria/Testemunhodos Mártires, Terra, Água eDignidade",7/8/201,20000,,"Contra monocultura/Contra a injustiça e aviolência/ Defesa daágua e do meioambiente/ Contra mine",CPT,
Itarema,"QuestãoIndígena","Protesto por Titulação em T.I./ Assembleia das MulheresIndígenas",28/10/201,35,,"Saúde/ Direitoshumanos/ Demarcaçãode área indígena",Índios,
Itarema,Terra,"10a Jornada da JuventudeSem Terra",10/8/201,300,,"Educação/ ReformaAgrária/ Políticasp ú b  l ic a s",MST,
"Limoeiro doNorte","Questõesambientais","Caminhada contraAgrotóxico/Proj. Irrig. Apodi",20/4/201,,,Contra agrotóxicos,"Cáritas/ CPT/MST",
"Limoeiro doNorte","DireitosHumanos","Caminhada em Memória deJosé Maria",21/4/201,500,,"Contra a injustiça e aviolência/ Contraimpunidade","Cáritas/ CPT/MST",
Santa Quitéria,"Questõesambientais","Jornada de Luta dasMulheres/Contra Mina deItataia",2/3/201,500,,Contra mineradoras,Via Campesina,
Subtotal:,,,18,28685,,,,
Distrito Federal,,,,,,,,
Brasília,Terra,4a Marcha das Margaridas,17/8/201,70000,,"Educação/ Saúde/ Contraa injustiça e a violência/Soberania alimentar",Contag,
Brasília,"QuestãoIndígena",Acampamento Terra Livre,2/5/201,800,,"Contra barragens/Questão Indígena",Índios,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Brasília,Terra,Grito da Terra Brasil,18/5/201,6000,,"Assistência técnica/Questões ambientais/Assentamento defamílias/ Políticasp ú b  l ic a s",Contag,
Brasília,Água,"Protesto contra Construçãoda UHE Belo Monte",8/2/201,500,,Contra barragens,"Cimi/ MAB/MXV*",
Brasília,"QuestãoIndígena",Protesto Indígena,22/2/201,40,,"Demarcação de áreaindígena",Índios,
Brasília,Água,"Acamp. no Parque daCidade/Enc. Nac. deMulheres Atingidas porBarragens",4/4/201,,,"Contra barragens/ Contraagrotóxicos",MAB,
Brasília,Terra,"Acampamento em frente aoIncra",4/4/201,50,,"Contra monocultura/Questões ambientais/Contra Desmatamento",Fetraf,
Brasília,Água,"Ato Político/Enc. Nac. deMulheres Atingidas porBarragens",5/4/201,,,"Contra a injustiça e aviolência/ Contrabarragens",MAB,
Brasília,"Questõesambientais","Ato contra Agrotóxicos e asMudanças no CódigoFlorestal",7/4/201,1500,,"Questões ambientais/Contra agrotóxicos","Greenpeace/MAB/ MST",
Brasília,Água,"Ato Público/Enc. Nac. deMulheres Atingidas porBarragens",7/4/201,,,"Contra a injustiça e aviolência/ Contrabarragens/ ContraTransnacionais",MAB,
Brasília,Terra,Ocupação do Incra,14/4/201,1000,,,MST,
Brasília,Política Agrícola,"Ato Público/Jornada Nacionalde Lutas",16/5/201,,,"Incentivos à pequenaprodução/ Políticasp ú b  l ic a s",MPA,
Brasília,"Questõesambientais","Ato contra as Mudanças noCódigo Florestal",24/5/201,2000,,"Contra monocultura/Questões ambientais/Contra Desmatamento/Defesa da água e domeio ambiente","Fetraf/ ViaCampesina",
Brasília,"Questõesambientais","Acamp. Aroeira/Contra asMudanças no CódigoFlorestal e Belo Monte",31/7/201,,,"Contra barragens/ Defesada água e do meioambiente",OI,Agressão
Brasília,"Questõesambientais","Manifestação contra BeloMonte",20/8/201,100,,"Questões ambientais/Contra barragens",Índios/ OI,
Brasília,Terra,"Acamp. no Ginásio NilsonNelson/Jorn. Nac. de Lutaspor Ref. Agrária",22/8/201,,,"Educação/ Renegociaçãode dívidas/ Questõesambientais/ ReformaAgrária",Via Campesina,
Brasília,Terra,"Marcha/Ocup. do Min. daFazenda/Jorn. Nac. de Lutaspela Ref. Agrária",23/8/201,,,"Crédito/ Infraestrutura/Renegociação de dívidas/Questões ambientais/Indenização/ ReformaAgrária",Via Campesina,
Brasília,Terra,"Marcha/Jorn. Nac. de Lutaspela Ref. Agrária",25/8/201,,,"Educação/ Renegociaçãode dívidas/ ReformaAgrária",Via Campesina,
Brasília,Terra,"Bloq. do Acesso ao Min. daFazenda/Jorn. Nac. de Lutaspela Reforma Agrária",26/8/201,4000,,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária",Via Campesina,
Brasília,"QuestãoQuilombola","Acamp. diante do Palácio doPlanalto/Quil. Brejo dosCrioulos",28/9/201,100,,"Titulação de áreaquilombola",Quilombolas,
Brasília,"QuestãoQuilombola","Protesto diante doIncra/Quilombos: Kalunga eMorro Alto",30/9/201,40,,Regularização fundiária,Quilombolas,
Brasília,"QuestãoQuilombola","Marcha/Campanha Nac.pelos Direitos dos PovosQuilombolas",7/11/201,600,,"Titulação de áreaquilombola",Quilombolas,
Brasília,Terra,"Ato Público/Área Rural emSão Sebastião e Outras",15/2/201,600,,"Regularização fundiária/Infraestrutura/ Políticasp ú b  l ic a s",MAST,
Brazlândia,Terra,"Ocup. da Faz. da Assoc. dosAgrônomos do Incra",31/1/201,150,,"Desapropriação/ Políticasp ú b  l ic a s",MST,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,,Tipo de Reivindicação,Organização,Tipo Vio.
Espírito Santo,,,,,,,,
Anchieta,"QuestãoIndígena","Atividade pela Demarcaçãode Território/Chapada do A",26/3/201,,,"Demarcação de áreaindígena",Índios,
Serra,Política Agrícola,"Jornada de Luta dasMulheres/Marcha",1/3/201,,,Contra monocultura,Via Campesina,
Vila Velha,Terra,"Ocup.do Incra/Jornada Nac.de Lutas",22/8/201,400,,Reforma Agrária,Via Campesina,
Vila Velha,Terra,Ocupação do Incra,4/4/201,100,,Reforma Agrária,MST,
Vitória,Política Agrícola,"Acamp. Clube ÁlvaresCabral/Jornada Nac. de Lutas",16/5/201,,,"Incentivos à pequenaprodução/ Questõesambientais",MPA,
Vitória,Política Agrícola,"Caminhada/Jornada Nacionalde Lutas",17/5/201,,,"Renegociação de dívidas/Políticas públicas",MPA,
Vitória,Política Agrícola,"Ocup. do Banco doBrasil/Jornada Nac. de Lutas",18/5/201,2000,,"Renegociação de dívidas/Incentivos à pequenaprodução/ Políticasp ú b  l ic a s",MPA,
Vitória,Terra,"Ato em frente ao PalácioAnchieta/Ocup. do Incra",25/8/201,400,,Reforma Agrária,Via Campesina,
Vitória,Terra,"Ocup. Incra/Jornada Nac. deLutas",30/11/201,150,,Reforma Agrária,MST,
Subtotal:,,,9,3050,,,,
Goiás,,,,,,,,
Acreúna,Terra,"Ato pela Liberdade dos Trab.Presos na Faz. Santa Fé",4/11/201,11,,"Contra a injustiça e aviolência",MST,
Caçu,Terra,"Celebração/Memória 25 anosdo Martírio de Vilmar deCastro",23/10/201,150,,"Contra a injustiça e aviolência",CPT,
Caldas Novas,Política Agrícola,Ocupação do Banco do Brasil,30/11/201,200,,Crédito,MCP,
Campinorte,Política Agrícola,"I Festa Camponesa eCelebração da Colheita",18/6/201,400,,"Incentivos à pequenaprodução/ Contramonocultura",CPT,
Catalão,Política Agrícola,Ocupação do Banco do Brasil,30/11/201,300,,Crédito,MCP,
Crixás,Política Agrícola,Ocupação do Banco do Brasil,30/11/201,500,,Crédito,MCP,
Goiânia,"Questõesambientais","Lançamento Camp. contra osAgrotóxicos e Pela Vida",8/4/201,50,,Contra agrotóxicos,Via Campesina,
Goiânia,Terra,Jornada Nacional de Lutas,10/4/201,800,,"Contra a injustiça e aviolência/ ReformaAgrária/ Contraagrotóxicos",MST,
Goiânia,Terra,"Caminhada contraPrivatizações",12/4/201,2000,,Contra privatização,"CUT/ MCP/MST",
Goiânia,Terra,"Contra Privatizações/Protestodiante da Seagro",12/4/201,,,"Incentivos à pequenaprodução",MCP/ MST,
Goiânia,Trabalhista,Protesto/Dia do Trabalho,1/5/201,300,,Questões trabalhistas,CUT/ MST,
